1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
33	1438.45824585072	1265.88568021521	1791.78098044695	1326.91085019848	645.81684581016	645.81684581016	645.81684581016	660.956966722644	645.81684581016	836.515540862561	836.515540862561	885.990299515379	836.515540862561	836.515540862561	836.515540862561	1144.4247142502	1089.49513033294	1090.70972410421	1086.34427336474	474.469747338205	511.411393443691	499.326538509925	498.621370437025	452.585406068413	439.839018731791	448.501753943152	490.357449842919	404.736423423936	52.8722524557721	68.8221804452964	330.896889883004	330.896889883004	0	603.604431876731	603.604431876731	70.0373575939627	48.0943685346815	53.4920281794167	882.026682594931	882.026682594931	882.026682594931	882.026682594931	882.026682594931	837.864605690316	837.864605690316	837.864605690316	837.864605690316	887.314291347201	887.314291347201	887.314291347201	887.314291347201	887.314291347201	887.314291347201	350.652774962189	153.450917485067	275.704558454825	646.54021558395	875.434110747204	368.840328009473	228.398968211967
34	841.059086208143	668.486520572631	1206.19220557945	726.240794306587	53.9850743826096	53.9850743826096	53.9850743826096	62.0364721654961	53.9850743826096	295.832939696142	295.832939696142	334.654442750266	295.832939696142	295.832939696142	295.832939696142	545.531562481581	550.118272696285	551.732962193775	544.646943005697	433.324325451012	437.446581358886	142.010781440657	146.285423663514	152.7702142428	348.136487049182	163.741156068718	220.60625451711	209.136400965275	617.321229474966	537.934095056925	873.695138260263	873.695138260263	603.604431876731	0	0	588.58727877857	609.219245940727	591.452545292979	332.970706919659	332.970706919659	332.970706919659	332.970706919659	332.970706919659	322.239887406008	322.239887406008	322.239887406008	322.239887406008	419.851761287984	419.851761287984	419.851761287984	419.851761287984	419.851761287984	419.851761287984	423.819582751766	456.07157905857	716.880063008331	1216.22469849064	1268.18288105659	815.249137190033	394.373841915565
35	841.059086208143	668.486520572631	1206.19220557945	726.240794306587	53.9850743826096	53.9850743826096	53.9850743826096	62.0364721654961	53.9850743826096	295.832939696142	295.832939696142	334.654442750266	295.832939696142	295.832939696142	295.832939696142	545.531562481581	550.118272696285	551.732962193775	544.646943005697	433.324325451012	437.446581358886	142.010781440657	146.285423663514	152.7702142428	348.136487049182	163.741156068718	220.60625451711	209.136400965275	617.321229474966	537.934095056925	873.695138260263	873.695138260263	603.604431876731	0	0	588.58727877857	609.219245940727	591.452545292979	332.970706919659	332.970706919659	332.970706919659	332.970706919659	332.970706919659	322.239887406008	322.239887406008	322.239887406008	322.239887406008	419.851761287984	419.851761287984	419.851761287984	419.851761287984	419.851761287984	419.851761287984	423.819582751766	456.07157905857	716.880063008331	1216.22469849064	1268.18288105659	815.249137190033	394.373841915565
36	1424.67562448391	1252.1030588484	1780.76181591987	1313.12822883167	632.034224443348	632.034224443348	632.034224443348	647.174345355831	632.034224443348	836.598480733595	836.598480733595	884.49137981141	836.598480733595	836.598480733595	836.598480733595	1130.64209288339	1098.13830948452	1099.40990288074	1093.61758825304	498.496008306894	535.437654412379	482.839875060592	481.975306354572	438.8027847016	394.098652976082	436.172144327272	510.086997411801	388.249759974604	33.7113226313476	70.5287991172004	302.594978660256	302.594978660256	70.0373575939627	588.58727877857	588.58727877857	0	29.1831915788683	16.5865565948611	881.066507151881	881.066507151881	881.066507151881	881.066507151881	881.066507151881	848.16582599751	848.16582599751	848.16582599751	848.16582599751	908.582598599852	908.582598599852	908.582598599852	908.582598599852	908.582598599852	908.582598599852	295.262859276254	171.375924508568	217.812699409207	689.927169125261	945.39311205252	313.539719611401	248.480722100403
37	1444.52447411018	1271.95190847467	1800.18150528719	1332.97707845794	651.88307406962	651.88307406962	651.88307406962	667.023194982103	651.88307406962	852.706107253786	852.706107253786	900.624974290491	852.706107253786	852.706107253786	852.706107253786	1150.49094250966	1114.24593600471	1115.51752940094	1109.72521477323	502.739559463506	539.681205568991	503.47184222275	502.60727351673	458.651634327872	421.948893975786	455.880639164925	515.876640454447	408.881727136761	9.12118262985594	77.2833521064425	292.702479715051	292.702479715051	48.0943685346815	609.219245940727	609.219245940727	29.1831915788683	0	18.2894433017873	897.200101630961	897.200101630961	897.200101630961	897.200101630961	897.200101630961	862.302504491215	862.302504491215	862.302504491215	862.302504491215	912.833481958728	912.833481958728	912.833481958728	912.833481958728	912.833481958728	912.833481958728	323.113100275958	176.048954410763	228.975210795622	662.341396927867	922.2175403182	323.495237016043	253.153752002599
38	1427.23089286351	1254.658327228	1783.31708429947	1315.68349721126	634.589492822944	634.589492822944	634.589492822944	649.729613735427	634.589492822944	836.478607231698	836.478607231698	884.397474268403	836.478607231698	836.478607231698	836.478607231698	1133.19736126298	1098.01843598262	1099.29002937885	1093.49771475114	490.948608078028	527.890254183513	485.705141575002	484.840572868982	441.358053081196	404.225912946741	438.727412706868	504.078356866706	391.115026489013	26.0984566857942	63.0521209825565	305.551237196108	305.551237196108	53.4920281794167	591.452545292979	591.452545292979	16.5865565948611	18.2894433017873	0	880.972601608873	880.972601608873	880.972601608873	880.972601608873	880.972601608873	847.728307123149	847.728307123149	847.728307123149	847.728307123149	901.035198370986	901.035198370986	901.035198370986	901.035198370986	901.035198370986	901.035198370986	305.644385160712	163.828524279702	231.657267640471	680.574105638025	928.847782637974	327.092172444663	240.933321871538
39	585.891979994331	428.561787810889	914.786509119071	528.396510391451	279.45312156275	279.45312156275	279.45312156275	285.594496206452	279.45312156275	45.5460107084327	45.5460107084327	4.71154205064461	45.5460107084327	45.5460107084327	45.5460107084327	365.346552144088	218.526932148897	220.141621646387	213.825245217005	550.988432419938	529.47159509153	471.477318371138	476.039858552184	451.434638845529	678.29407228596	445.244406436118	392.869983906819	528.302729426914	906.016516099975	822.919176457704	1183.32375246943	1183.32375246943	882.026682594931	332.970706919659	332.970706919659	881.066507151881	897.200101630961	880.972601608873	0	0	0	0	0	57.5913105926041	57.5913105926041	57.5913105926041	57.5913105926041	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	750.698409759823	730.011362894683	1028.70369709264	1464.2877381456	1283.18909613017	1127.07277127434	655.360111122038
40	585.891979994331	428.561787810889	914.786509119071	528.396510391451	279.45312156275	279.45312156275	279.45312156275	285.594496206452	279.45312156275	45.5460107084327	45.5460107084327	4.71154205064461	45.5460107084327	45.5460107084327	45.5460107084327	365.346552144088	218.526932148897	220.141621646387	213.825245217005	550.988432419938	529.47159509153	471.477318371138	476.039858552184	451.434638845529	678.29407228596	445.244406436118	392.869983906819	528.302729426914	906.016516099975	822.919176457704	1183.32375246943	1183.32375246943	882.026682594931	332.970706919659	332.970706919659	881.066507151881	897.200101630961	880.972601608873	0	0	0	0	0	57.5913105926041	57.5913105926041	57.5913105926041	57.5913105926041	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	750.698409759823	730.011362894683	1028.70369709264	1464.2877381456	1283.18909613017	1127.07277127434	655.360111122038
41	585.891979994331	428.561787810889	914.786509119071	528.396510391451	279.45312156275	279.45312156275	279.45312156275	285.594496206452	279.45312156275	45.5460107084327	45.5460107084327	4.71154205064461	45.5460107084327	45.5460107084327	45.5460107084327	365.346552144088	218.526932148897	220.141621646387	213.825245217005	550.988432419938	529.47159509153	471.477318371138	476.039858552184	451.434638845529	678.29407228596	445.244406436118	392.869983906819	528.302729426914	906.016516099975	822.919176457704	1183.32375246943	1183.32375246943	882.026682594931	332.970706919659	332.970706919659	881.066507151881	897.200101630961	880.972601608873	0	0	0	0	0	57.5913105926041	57.5913105926041	57.5913105926041	57.5913105926041	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	750.698409759823	730.011362894683	1028.70369709264	1464.2877381456	1283.18909613017	1127.07277127434	655.360111122038
42	585.891979994331	428.561787810889	914.786509119071	528.396510391451	279.45312156275	279.45312156275	279.45312156275	285.594496206452	279.45312156275	45.5460107084327	45.5460107084327	4.71154205064461	45.5460107084327	45.5460107084327	45.5460107084327	365.346552144088	218.526932148897	220.141621646387	213.825245217005	550.988432419938	529.47159509153	471.477318371138	476.039858552184	451.434638845529	678.29407228596	445.244406436118	392.869983906819	528.302729426914	906.016516099975	822.919176457704	1183.32375246943	1183.32375246943	882.026682594931	332.970706919659	332.970706919659	881.066507151881	897.200101630961	880.972601608873	0	0	0	0	0	57.5913105926041	57.5913105926041	57.5913105926041	57.5913105926041	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	750.698409759823	730.011362894683	1028.70369709264	1464.2877381456	1283.18909613017	1127.07277127434	655.360111122038
43	585.891979994331	428.561787810889	914.786509119071	528.396510391451	279.45312156275	279.45312156275	279.45312156275	285.594496206452	279.45312156275	45.5460107084327	45.5460107084327	4.71154205064461	45.5460107084327	45.5460107084327	45.5460107084327	365.346552144088	218.526932148897	220.141621646387	213.825245217005	550.988432419938	529.47159509153	471.477318371138	476.039858552184	451.434638845529	678.29407228596	445.244406436118	392.869983906819	528.302729426914	906.016516099975	822.919176457704	1183.32375246943	1183.32375246943	882.026682594931	332.970706919659	332.970706919659	881.066507151881	897.200101630961	880.972601608873	0	0	0	0	0	57.5913105926041	57.5913105926041	57.5913105926041	57.5913105926041	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	750.698409759823	730.011362894683	1028.70369709264	1464.2877381456	1283.18909613017	1127.07277127434	655.360111122038
44	642.71589447303	485.385702289588	964.104728209227	585.437595595552	268.722302049099	268.722302049099	268.722302049099	274.893176834886	268.722302049099	32.0966128811445	32.0966128811445	62.3028526432487	32.0966128811445	32.0966128811445	32.0966128811445	422.937862736692	254.15948060749	255.374074378762	250.662770321267	496.588144012938	472.456159273117	460.612147635672	465.278291353354	422.486075652769	664.319715269663	414.231420695477	349.081425205155	502.732721486974	871.313585784903	785.936927213482	1150.41342608961	1150.41342608961	837.864605690316	322.239887406008	322.239887406008	848.16582599751	862.302504491215	847.728307123149	57.5913105926041	57.5913105926041	57.5913105926041	57.5913105926041	57.5913105926041	0	0	0	0	103.8197729929	103.8197729929	103.8197729929	103.8197729929	103.8197729929	103.8197729929	727.381389606252	688.457377715989	998.726002325792	1420.12566124098	1225.59778553756	1097.09507650749	611.663638852926
45	642.71589447303	485.385702289588	964.104728209227	585.437595595552	268.722302049099	268.722302049099	268.722302049099	274.893176834886	268.722302049099	32.0966128811445	32.0966128811445	62.3028526432487	32.0966128811445	32.0966128811445	32.0966128811445	422.937862736692	254.15948060749	255.374074378762	250.662770321267	496.588144012938	472.456159273117	460.612147635672	465.278291353354	422.486075652769	664.319715269663	414.231420695477	349.081425205155	502.732721486974	871.313585784903	785.936927213482	1150.41342608961	1150.41342608961	837.864605690316	322.239887406008	322.239887406008	848.16582599751	862.302504491215	847.728307123149	57.5913105926041	57.5913105926041	57.5913105926041	57.5913105926041	57.5913105926041	0	0	0	0	103.8197729929	103.8197729929	103.8197729929	103.8197729929	103.8197729929	103.8197729929	727.381389606252	688.457377715989	998.726002325792	1420.12566124098	1225.59778553756	1097.09507650749	611.663638852926
46	642.71589447303	485.385702289588	964.104728209227	585.437595595552	268.722302049099	268.722302049099	268.722302049099	274.893176834886	268.722302049099	32.0966128811445	32.0966128811445	62.3028526432487	32.0966128811445	32.0966128811445	32.0966128811445	422.937862736692	254.15948060749	255.374074378762	250.662770321267	496.588144012938	472.456159273117	460.612147635672	465.278291353354	422.486075652769	664.319715269663	414.231420695477	349.081425205155	502.732721486974	871.313585784903	785.936927213482	1150.41342608961	1150.41342608961	837.864605690316	322.239887406008	322.239887406008	848.16582599751	862.302504491215	847.728307123149	57.5913105926041	57.5913105926041	57.5913105926041	57.5913105926041	57.5913105926041	0	0	0	0	103.8197729929	103.8197729929	103.8197729929	103.8197729929	103.8197729929	103.8197729929	727.381389606252	688.457377715989	998.726002325792	1420.12566124098	1225.59778553756	1097.09507650749	611.663638852926
47	642.71589447303	485.385702289588	964.104728209227	585.437595595552	268.722302049099	268.722302049099	268.722302049099	274.893176834886	268.722302049099	32.0966128811445	32.0966128811445	62.3028526432487	32.0966128811445	32.0966128811445	32.0966128811445	422.937862736692	254.15948060749	255.374074378762	250.662770321267	496.588144012938	472.456159273117	460.612147635672	465.278291353354	422.486075652769	664.319715269663	414.231420695477	349.081425205155	502.732721486974	871.313585784903	785.936927213482	1150.41342608961	1150.41342608961	837.864605690316	322.239887406008	322.239887406008	848.16582599751	862.302504491215	847.728307123149	57.5913105926041	57.5913105926041	57.5913105926041	57.5913105926041	57.5913105926041	0	0	0	0	103.8197729929	103.8197729929	103.8197729929	103.8197729929	103.8197729929	103.8197729929	727.381389606252	688.457377715989	998.726002325792	1420.12566124098	1225.59778553756	1097.09507650749	611.663638852926
48	657.775423886932	505.133183903019	959.875908224185	626.20933657905	366.334175931075	366.334175931075	366.334175931075	373.150376682682	366.334175931075	134.701953473837	134.701953473837	136.866739858477	134.701953473837	134.701953473837	134.701953473837	469.009533278208	218.91133747506	219.74414284398	218.888886043774	501.776040793171	476.503385784669	550.415022667598	555.519190440658	499.489398831723	753.577372948675	483.743558283608	400.122158334339	585.527765371231	921.79537575323	839.427767423333	1205.33579943092	1205.33579943092	887.314291347201	419.851761287984	419.851761287984	908.582598599852	912.833481958728	901.035198370986	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	103.8197729929	103.8197729929	103.8197729929	103.8197729929	0	0	0	0	0	0	810.5122044212	738.144671471499	1067.14013238167	1467.89934966816	1193.61871574049	1166.42308194831	661.691243463558
49	657.775423886932	505.133183903019	959.875908224185	626.20933657905	366.334175931075	366.334175931075	366.334175931075	373.150376682682	366.334175931075	134.701953473837	134.701953473837	136.866739858477	134.701953473837	134.701953473837	134.701953473837	469.009533278208	218.91133747506	219.74414284398	218.888886043774	501.776040793171	476.503385784669	550.415022667598	555.519190440658	499.489398831723	753.577372948675	483.743558283608	400.122158334339	585.527765371231	921.79537575323	839.427767423333	1205.33579943092	1205.33579943092	887.314291347201	419.851761287984	419.851761287984	908.582598599852	912.833481958728	901.035198370986	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	103.8197729929	103.8197729929	103.8197729929	103.8197729929	0	0	0	0	0	0	810.5122044212	738.144671471499	1067.14013238167	1467.89934966816	1193.61871574049	1166.42308194831	661.691243463558
50	657.775423886932	505.133183903019	959.875908224185	626.20933657905	366.334175931075	366.334175931075	366.334175931075	373.150376682682	366.334175931075	134.701953473837	134.701953473837	136.866739858477	134.701953473837	134.701953473837	134.701953473837	469.009533278208	218.91133747506	219.74414284398	218.888886043774	501.776040793171	476.503385784669	550.415022667598	555.519190440658	499.489398831723	753.577372948675	483.743558283608	400.122158334339	585.527765371231	921.79537575323	839.427767423333	1205.33579943092	1205.33579943092	887.314291347201	419.851761287984	419.851761287984	908.582598599852	912.833481958728	901.035198370986	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	103.8197729929	103.8197729929	103.8197729929	103.8197729929	0	0	0	0	0	0	810.5122044212	738.144671471499	1067.14013238167	1467.89934966816	1193.61871574049	1166.42308194831	661.691243463558
51	657.775423886932	505.133183903019	959.875908224185	626.20933657905	366.334175931075	366.334175931075	366.334175931075	373.150376682682	366.334175931075	134.701953473837	134.701953473837	136.866739858477	134.701953473837	134.701953473837	134.701953473837	469.009533278208	218.91133747506	219.74414284398	218.888886043774	501.776040793171	476.503385784669	550.415022667598	555.519190440658	499.489398831723	753.577372948675	483.743558283608	400.122158334339	585.527765371231	921.79537575323	839.427767423333	1205.33579943092	1205.33579943092	887.314291347201	419.851761287984	419.851761287984	908.582598599852	912.833481958728	901.035198370986	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	103.8197729929	103.8197729929	103.8197729929	103.8197729929	0	0	0	0	0	0	810.5122044212	738.144671471499	1067.14013238167	1467.89934966816	1193.61871574049	1166.42308194831	661.691243463558
52	657.775423886932	505.133183903019	959.875908224185	626.20933657905	366.334175931075	366.334175931075	366.334175931075	373.150376682682	366.334175931075	134.701953473837	134.701953473837	136.866739858477	134.701953473837	134.701953473837	134.701953473837	469.009533278208	218.91133747506	219.74414284398	218.888886043774	501.776040793171	476.503385784669	550.415022667598	555.519190440658	499.489398831723	753.577372948675	483.743558283608	400.122158334339	585.527765371231	921.79537575323	839.427767423333	1205.33579943092	1205.33579943092	887.314291347201	419.851761287984	419.851761287984	908.582598599852	912.833481958728	901.035198370986	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	103.8197729929	103.8197729929	103.8197729929	103.8197729929	0	0	0	0	0	0	810.5122044212	738.144671471499	1067.14013238167	1467.89934966816	1193.61871574049	1166.42308194831	661.691243463558
53	657.775423886932	505.133183903019	959.875908224185	626.20933657905	366.334175931075	366.334175931075	366.334175931075	373.150376682682	366.334175931075	134.701953473837	134.701953473837	136.866739858477	134.701953473837	134.701953473837	134.701953473837	469.009533278208	218.91133747506	219.74414284398	218.888886043774	501.776040793171	476.503385784669	550.415022667598	555.519190440658	499.489398831723	753.577372948675	483.743558283608	400.122158334339	585.527765371231	921.79537575323	839.427767423333	1205.33579943092	1205.33579943092	887.314291347201	419.851761287984	419.851761287984	908.582598599852	912.833481958728	901.035198370986	133.35647414148	133.35647414148	133.35647414148	133.35647414148	133.35647414148	103.8197729929	103.8197729929	103.8197729929	103.8197729929	0	0	0	0	0	0	810.5122044212	738.144671471499	1067.14013238167	1467.89934966816	1193.61871574049	1166.42308194831	661.691243463558
54	1261.01705853479	1089.05082861918	1627.14802976154	1141.43015198977	476.311084467057	476.311084467057	476.311084467057	485.751291715575	476.311084467057	711.381267584177	711.381267584177	752.583438830169	711.381267584177	711.381267584177	711.381267584177	963.333923691851	968.148656020436	969.763345517926	963.440602558753	558.158963929719	588.36346284922	284.220615290278	280.448474704926	312.127408023209	108.871835116918	331.896292881054	448.380320175259	225.526777593063	328.771215670621	292.14303732901	514.88573316185	514.88573316185	350.652774962189	423.819582751766	423.819582751766	295.262859276254	323.113100275958	305.644385160712	750.698409759823	750.698409759823	750.698409759823	750.698409759823	750.698409759823	727.381389606252	727.381389606252	727.381389606252	727.381389606252	810.5122044212	810.5122044212	810.5122044212	810.5122044212	810.5122044212	810.5122044212	0	301.863603950434	336.699547479523	983.634903946802	1193.06435774025	420.578988406674	321.234068184216
55	1290.31972371008	1117.74715807457	1639.14981047837	1178.77232805784	497.15133881018	497.15133881018	497.15133881018	512.969485219539	497.15133881018	684.500221162313	684.500221162313	733.568551304533	684.500221162313	684.500221162313	684.500221162313	996.286192109557	940.151368944934	941.365962716206	937.000511976738	329.146881333305	366.08852743879	369.280194134161	370.370936770373	303.800442949133	357.849825617404	297.790728372056	340.381454256769	276.389169680085	185.033022389152	102.119672493502	468.219559880172	468.219559880172	153.450917485067	456.07157905857	456.07157905857	171.375924508568	176.048954410763	163.828524279702	730.011362894683	730.011362894683	730.011362894683	730.011362894683	730.011362894683	688.457377715989	688.457377715989	688.457377715989	688.457377715989	738.144671471499	738.144671471499	738.144671471499	738.144671471499	738.144671471499	738.144671471499	301.863603950434	0	382.046536592593	766.359738952187	892.305321223924	478.977321385713	77.1908366512131
56	1556.84771884854	1384.27515321303	1921.8117127992	1443.12085731492	766.262618856721	766.262618856721	766.262618856721	778.218717284053	766.262618856721	984.674126878308	984.674126878308	1031.5927759817	984.674126878308	984.674126878308	984.674126878308	1262.29945589484	1246.08614841844	1247.35774181467	1241.56542718696	709.930445932916	746.872092038401	592.348407460441	590.126728378965	577.436700164031	445.210057756246	584.899351826508	677.057875003376	509.476254725399	222.832305999053	286.559957627666	183.604020153517	183.604020153517	275.704558454825	716.880063008331	716.880063008331	217.812699409207	228.975210795622	231.657267640471	1028.70369709264	1028.70369709264	1028.70369709264	1028.70369709264	1028.70369709264	998.726002325792	998.726002325792	998.726002325792	998.726002325792	1067.14013238167	1067.14013238167	1067.14013238167	1067.14013238167	1067.14013238167	1067.14013238167	336.699547479523	382.046536592593	0	745.106799619478	1142.74128053353	100.046620936716	450.831832426451
57	2048.71884071308	1877.31682593672	2378.71977093582	1938.88728809333	1257.26629884568	1257.26629884568	1257.26629884568	1273.08444525503	1257.26629884568	1418.77659641323	1418.77659641323	1468.25135506604	1418.77659641323	1418.77659641323	1418.77659641323	1756.40115214505	1671.33113517042	1672.37105921662	1668.58284784309	1011.95609622711	1048.01104324087	1132.43761767848	1132.49387915271	1063.91540298463	1083.77888815605	1056.4591047271	1077.61040108191	1038.14031087806	656.816567558053	712.730546766408	602.833044706275	602.833044706275	646.54021558395	1216.22469849064	1216.22469849064	689.927169125261	662.341396927867	680.574105638025	1464.2877381456	1464.2877381456	1464.2877381456	1464.2877381456	1464.2877381456	1420.12566124098	1420.12566124098	1420.12566124098	1420.12566124098	1467.89934966816	1467.89934966816	1467.89934966816	1467.89934966816	1467.89934966816	1467.89934966816	983.634903946802	766.359738952187	745.106799619478	0	802.985574584506	755.019134380042	826.09263475823
58	1825.03437577914	1694.38003247678	2097.60412960254	1809.11127528083	1269.69439575557	1269.69439575557	1269.69439575557	1292.0832675236	1269.69439575557	1247.98617111256	1247.98617111256	1287.90063818081	1247.98617111256	1247.98617111256	1247.98617111256	1648.53564827426	1383.12567735448	1382.98087756531	1387.16326206567	846.068993107577	833.699743633052	1213.70920582048	1215.26010647964	1127.00141696058	1247.17222975752	1110.04967370089	1050.67057168884	1131.57839888864	925.696327868564	914.5034727286	1120.35692487888	1120.35692487888	875.434110747204	1268.18288105659	1268.18288105659	945.39311205252	922.2175403182	928.847782637974	1283.18909613017	1283.18909613017	1283.18909613017	1283.18909613017	1283.18909613017	1225.59778553756	1225.59778553756	1225.59778553756	1225.59778553756	1193.61871574049	1193.61871574049	1193.61871574049	1193.61871574049	1193.61871574049	1193.61871574049	1193.06435774025	892.305321223924	1142.74128053353	802.985574584506	0	1220.22198280494	905.921271398505
59	1655.21679303024	1482.64422739473	2020.1807869809	1541.48993149662	864.631693038423	864.631693038423	864.631693038423	876.587791465755	864.631693038423	1083.04320106001	1083.04320106001	1129.9618501634	1083.04320106001	1083.04320106001	1083.04320106001	1360.66853007654	1344.45522260014	1345.72681599637	1339.93450136866	807.460023555048	844.401669660533	688.744730882907	686.391979426374	675.805774345733	529.055600443494	683.26842600821	777.034283066375	607.817013590345	316.287502361485	382.28697782986	155.451279242766	155.451279242766	368.840328009473	815.249137190033	815.249137190033	313.539719611401	323.495237016043	327.092172444663	1127.07277127434	1127.07277127434	1127.07277127434	1127.07277127434	1127.07277127434	1097.09507650749	1097.09507650749	1097.09507650749	1097.09507650749	1166.42308194831	1166.42308194831	1166.42308194831	1166.42308194831	1166.42308194831	1166.42308194831	420.578988406674	478.977321385713	100.046620936716	755.019134380042	1220.22198280494	0	550.866573022253
60	1222.86406802038	1051.82521713781	1569.52570153786	1115.41804832524	432.422037795808	432.422037795808	432.422037795808	449.615205486938	432.422037795808	609.848969389668	609.848969389668	659.323728042486	609.848969389668	609.848969389668	609.848969389668	932.931912376956	863.29416349555	864.508757266822	860.143306527354	261.496238527615	298.437884633101	322.192635754055	323.411752084489	244.037784646588	352.686448633128	231.040769377169	263.190617605556	230.743291798612	262.137819980988	178.827099172666	545.324357472007	545.324357472007	228.398968211967	394.373841915565	394.373841915565	248.480722100403	253.153752002599	240.933321871538	655.360111122038	655.360111122038	655.360111122038	655.360111122038	655.360111122038	611.663638852926	611.663638852926	611.663638852926	611.663638852926	661.691243463558	661.691243463558	661.691243463558	661.691243463558	661.691243463558	661.691243463558	321.234068184216	77.1908366512131	450.831832426451	826.09263475823	905.921271398505	550.866573022253	0
