"","pop 1","pop 2","pop 3","pop 4","pop 5","pop 6","pop 7","pop 8"
"181",13,11.4242424242424,5.66666666666667,5.87878787878788,3.15555555555556,4.72727272727273,3.73333333333333,4.76363636363636
"182",8.66666666666667,12.1363636363636,6.2,6.51515151515151,4.75555555555556,7.12727272727273,5.62222222222222,7.67272727272727
"183",7.16666666666667,13.2121212121212,7,8.39393939393939,9.33333333333334,8.47272727272727,7.88888888888889,8.03636363636364
"184",9.16666666666667,12.5757575757576,7.2,8.57575757575757,9.33333333333334,8.65454545454546,9.24444444444445,6.36363636363636
"185",8.83333333333333,8.39393939393939,4.13333333333333,6.33333333333333,4.66666666666667,5.09090909090909,5.71111111111111,4.25454545454545
"186",9.66666666666667,7.43939393939394,4.8,7,4.93333333333333,4.65454545454546,6.04444444444445,8.50909090909091
"187",12.1666666666667,11.8939393939394,4.46666666666667,7.81818181818182,6.88888888888889,6.94545454545455,7.46666666666667,12.8727272727273
"188",10.6666666666667,10.1969696969697,2.2,5.31818181818182,5.28888888888889,4.43636363636364,3.84444444444445,7.45454545454546
"189",4.66666666666667,2.86363636363636,1,1.68181818181818,1.71111111111111,0.836363636363636,0.711111111111111,0.690909090909091
"190",0.5,0.303030303030303,0,0,0,0.363636363636364,0,0
"191",1,1.48484848484848,0,0,0.4,0.363636363636364,0,0.690909090909091
"192",4,3.40909090909091,1.6,1.39393939393939,1.93333333333333,2.21818181818182,2.15555555555556,2.03636363636364
"193",5.16666666666667,3.27272727272727,1.93333333333333,2.27272727272727,2,3.23636363636364,2.91111111111111,1.70909090909091
"194",7,5.8030303030303,0.333333333333333,1.36363636363636,1,1.89090909090909,1.68888888888889,2.58181818181818
"195",10.5,10.4242424242424,3.73333333333333,3.74242424242424,2.48888888888889,3.27272727272727,3.15555555555556,4.43636363636364
