"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51"
"39",407.354936308718,414.396575460468,403.94890291853,404.092925322373,408.801289459942,406.173542214582,522.965085601782,411.698962971057,414.568304534568,411.737808250102,409.729641520515,409.102994443488,408.704526384663,419.401782005819,434.853756514328,432.149364899659,420.490647252955,421.831255160147,441.93739255563,95.8970466670523,96.891441006862,430.022802015844,438.549217642072,485.995387987528,447.831310338423,433.23615223945,428.136787160889,414.508901931398,411.135420360516,97.0573971549259,81.7092834385807,409.556971285159,402.350902432507,91.3888547713991,113.169221518764,88.6004254681242,93.7854359771784,440.81789369375,0,429.466505326565,540.437699146345,443.120448198343,511.062860268281,436.552711296644,457.92375400135,451.767821624937,432.675320215113,434.26554749191,90.6760424324245,439.274395234,92.0008587593485
"40",416.37551187182,423.407102951665,413.350216511545,412.482039805385,417.682650301205,415.733162359355,226.698184369371,422.549068362107,423.864794984621,420.657906880628,419.702667276524,418.7822777436,418.439280363488,429.267273342363,412.090657316941,408.017266968606,397.415698676579,399.109428447601,418.68110484596,445.5281384448,445.909463927495,109.768428119021,114.493788878242,383.208248854835,126.321948772227,109.398391331543,404.740023401652,425.85036532104,420.476431446996,443.820380923572,431.522377761178,417.908749345961,411.866307346052,444.271306345962,462.246032186129,439.885118345033,447.21736682934,345.473678490967,429.466505326565,0,251.340164170874,125.267654657076,405.050209567757,339.646610671888,361.232726712273,357.214910379643,410.057668101349,413.079230640137,442.919177483809,343.061469149471,442.945019900818
"41",526.248744769919,534.778426191859,524.822697696609,524.07242185469,528.001630676581,526.608491900175,346.356854535987,533.287470540776,535.140060043733,532.334452871416,530.631775300401,529.729984656537,529.571123608014,540.313165824254,521.859399736737,519.308690481936,507.435212444974,508.575828968219,528.315769807943,556.142463513384,556.852914744548,263.269884449674,270.917301735265,492.801853743184,280.989104597408,265.146589550431,514.517249503379,536.868009354546,531.169616108392,554.080715298419,541.607364165638,528.920371286565,522.309820010533,553.658233475711,573.07631821114,550.173142861125,556.789511305983,455.177342535291,540.437699146345,251.340164170874,0,256.069076849551,516.325292022465,449.419731675259,469.416440604817,465.34543690321,520.127248962156,523.324379526424,551.331187258215,452.288648901248,552.202145116922
"42",430.52707734691,436.974792936093,426.871040612392,426.528328599288,430.509122190882,428.747613893067,234.770932355477,435.962570198256,437.300947419285,435.056872587694,432.928527136281,432.290608063019,432.073008448742,442.321620729261,425.219573099053,422.689519527037,411.013116951426,412.614042157998,432.084664513761,459.132994681789,459.645322440335,141.107490501069,148.201593185243,395.405305802463,159.244502690427,140.564670079304,418.539599133763,439.10550411795,434.17284063679,456.707932549746,444.829205755056,431.763854123034,425.103911880813,457.615516121355,473.844450142955,453.931086855136,460.857515173941,357.597750088959,443.120448198343,125.267654657076,256.069076849551,0,415.850002753007,352.161911413395,373.664033965793,368.195674384155,423.053867322624,427.219662086674,456.696899910544,351.981522174679,457.329069555892
"43",495.038205988977,503.039109661865,493.415600741316,493.639132151976,498.139548760348,495.264642022909,499.103265224976,502.749638317685,503.802293900329,501.967859932281,499.87034022464,496.788932929465,497.790823803423,508.164485077548,509.27970861389,505.716002273993,496.992857020154,496.056352516678,516.670099833257,527.056265494993,527.439443842127,409.600428123694,415.548681738205,238.058221519132,426.043876249066,412.496761248756,503.313533903348,505.995418727892,497.443756787907,523.533309453375,513.156180468336,498.005326682913,491.442976176695,524.382458406136,544.177792066534,521.511710408986,527.148774955585,209.086180172562,511.062860268281,405.050209567757,516.325292022465,415.850002753007,0,201.394678457396,223.299084691597,218.635240554881,508.382369349258,511.244444529133,523.16097237231,203.1441344273,524.362216152959
"44",422.602643880917,428.573391953247,418.839290420983,419.323613232881,423.750858715216,419.702015888694,434.826933725302,428.20262500814,429.643464869084,427.069604095886,424.401201726417,424.115626507368,423.934717363172,431.511713959639,438.209422162703,435.015716651715,424.44718354856,425.355770464547,443.965038267225,452.836389456448,453.357780619683,344.5915890438,353.153586676619,173.276426496568,361.362023781172,347.170463967611,431.383428370828,429.836378695844,425.600736906038,450.343654826024,438.093682712736,422.836390952321,417.70106033869,450.016782365498,469.464926277356,447.341480053319,453.38217851958,105.546303910679,436.552711296644,339.646610671888,449.419731675259,352.161911413395,201.394678457396,0,121.509381375248,116.073598494517,437.024203388701,439.722587882824,449.229912186153,102.176272310064,449.970970665368
"45",443.494606831989,447.847750658694,440.316194545877,441.001225465144,443.18951573828,441.087492636512,457.210396037307,448.522263031307,451.064928761528,448.860116816364,446.403424339288,445.30908359294,445.121422466484,455.742124826354,460.438018136959,456.710450695416,446.301971361921,446.772522730617,465.929956036817,474.387821505376,475.06197767189,366.553981392064,374.095720309955,195.962052849099,384.756121716448,369.508992552504,453.273837473383,451.386445484134,446.976737860823,471.304917250225,459.713061343416,442.621460196538,438.212012755916,471.550988430689,490.792627429309,468.423063716001,474.629024320457,125.035431983598,457.92375400135,361.232726712273,469.416440604817,373.664033965793,223.299084691597,121.509381375248,0,136.322328803771,457.818291482718,462.008686957247,470.687451692671,125.25765231957,471.827059721918
"46",439.287085060712,445.214668008764,435.110490811745,435.941431567761,439.688660003126,436.265729557171,448.08281061191,444.583847946636,445.085993030283,443.353772944717,441.292161880474,440.14441819154,440.353061134568,449.748062445326,452.646051647982,450.859566417021,440.259025772391,440.713499368757,459.827720471958,468.526544214524,468.476319555834,360.929520936254,368.889404376884,187.426296319599,379.074652366483,363.305251044157,446.86806614776,447.366213086675,441.704590532727,465.086585864631,452.905220127226,439.361984319922,433.868658520722,465.402218374804,484.861920839172,462.272077954891,469.083905245209,117.949564636693,451.767821624937,357.214910379643,465.34543690321,368.195674384155,218.635240554881,116.073598494517,136.322328803771,0,452.368418717063,455.7860955684,464.389404590052,117.906537925203,465.451953613859
"47",428.334431282325,433.001950905872,423.825327831059,424.568684504769,428.085327565558,424.861522332402,501.162565115622,432.341594682299,433.970340871404,431.842795136512,429.26597136494,429.615540228377,427.941180229264,439.404023800359,119.700076395753,110.465832740389,97.3059543253397,103.380679300212,125.553596819702,447.790845329272,448.262971516142,411.090632466446,418.972755744631,484.960391136382,429.907458101146,416.36173225987,101.106160072412,435.515284565711,430.508450343282,445.700105267012,433.117989686646,428.969679166287,421.018592066083,445.173679621413,464.14775397389,440.373583007267,448.958027764344,441.542337882224,432.675320215113,410.057668101349,520.127248962156,423.053867322624,508.382369349258,437.024203388701,457.818291482718,452.368418717063,0,106.432496973018,445.084414227967,439.272062177126,446.479596317402
"48",431.646702496645,436.758405601064,427.445102735966,427.335957722838,430.268261031417,427.647922078884,505.802590038467,435.81964252532,436.966485793552,434.776740027481,432.719254194808,433.39700494461,431.76686634253,441.317397580614,123.567412009387,119.196755716913,103.281910958645,110.591122806192,131.900830132106,450.136256073007,450.542835436903,415.903863444198,422.941956548066,488.853793010349,433.625240588371,417.373919372759,110.159448284774,438.581723521266,433.535972715664,449.38494018434,435.394067815516,431.965528819486,424.398126392727,447.829449142702,465.423458708915,445.092739369204,452.156815748082,444.797777090078,434.26554749191,413.079230640137,523.324379526424,427.219662086674,511.244444529133,439.722587882824,462.008686957247,455.7860955684,106.432496973018,0,447.724035955803,442.928785917797,448.418684219128
"49",421.025637281624,427.92645764584,417.013897716866,417.902714307066,422.194319297726,419.763890173508,537.013696476256,426.747782963976,428.200707769276,425.18325123956,423.04555599461,423.20280015858,422.763914881976,433.104410032865,446.981184413322,444.494220151255,433.249412498448,433.710020104397,453.609505570236,108.753658559072,108.972866521848,444.524456608846,451.645393679732,498.812021928792,461.386149290036,446.501852943071,440.019305381008,430.3111305168,424.791424977672,107.57543296188,99.6135540960677,423.06852206174,415.466492387034,100.076322352059,131.291004976702,109.318871941514,109.271633152973,453.652342429531,90.6760424324245,442.919177483809,551.331187258215,456.696899910544,523.16097237231,449.229912186153,470.687451692671,464.389404590052,445.084414227967,447.724035955803,0,451.887551769644,101.441461081522
"50",425.48921155212,429.989170193208,420.967782466701,422.000673700421,426.261331266413,422.630312098991,435.526983961208,431.080159152493,432.304425784104,430.270924204456,427.831256228742,426.975169418007,426.668731900675,436.058802592258,441.508853663812,437.795479702392,427.344049833693,428.431646792603,447.324476886557,455.503101170532,455.514759566008,346.36386302357,355.615999915188,175.094282943671,364.67137432414,349.348794097872,434.622858351193,433.621581458088,428.221623357435,452.302018341931,440.899896361635,424.210631861267,419.990433325929,452.830691784675,471.556046035994,450.041950380619,456.025171303035,107.253807792713,439.274395234,343.061469149471,452.288648901248,351.981522174679,203.1441344273,102.176272310064,125.25765231957,117.906537925203,439.272062177126,442.928785917797,451.887551769644,0,452.940779213011
"51",420.465179261722,428.338337209097,418.479662105751,418.02459769894,422.663822638062,420.258943755115,537.158094842544,427.265149160694,428.868901430072,425.600433266572,423.461716560504,423.55645013087,423.375509069477,433.446913851635,447.435479674348,444.988928222005,433.626518132349,435.067995987581,453.666290362787,108.12181713602,103.034828598581,444.992658743269,451.670498535522,499.076310570445,461.254169201438,446.463104069052,441.069971837657,430.165265751039,424.955200805571,111.260679764507,93.1199388990956,423.214185375533,415.431871951079,99.8432874519082,133.60341112122,107.83267700357,105.886510259257,454.454516147866,92.0008587593485,442.945019900818,552.202145116922,457.329069555892,524.362216152959,449.970970665368,471.827059721918,465.451953613859,446.479596317402,448.418684219128,101.441461081522,452.940779213011,0
