1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
37	351.949545094221	351.949545094221	354.187581400206	351.949545094221	288.854288596295	288.854288596295	1507.29607798543	280.069712453674	281.464874487223	281.592484370445	264.200390521399	277.871834525074	277.871834525074	277.739401448379	688.781733524773	735.221058814909	808.353828479913	808.353828479913	688.781733524773	99.5366649066207	395.749641439388	596.715455756384	596.715455756384	2772.54078889723	596.715455756384	1118.59072419287	1070.86875159618	573.327410228507	676.280797576231	1096.59151468108	1516.51141297163	127.511230649944	9.59997968060638	46.1337281148361	100.195552171246	54.9126517344773	0	3571.00165190075	461.424786394983	1507.29607798543	1507.29607798543	1507.29607798543	2784.25758417879	1773.95438872961	1773.95438872961	1773.95438872961	989.43741101051	989.43741101051	349.948941501642	3022.87515885255	450.952089816426
38	3275.16901978366	3275.16901978366	3279.38866470385	3275.16901978366	3282.30208725153	3282.30208725153	2071.82774914112	3295.5244399731	3294.1443900901	3294.05227624554	3344.75081173758	3313.61717363622	3313.61717363622	3314.07020497269	3011.42780916353	2963.85954210029	3072.68648606979	3072.68648606979	3011.42780916353	3566.11210469647	3963.34148569567	3450.82830797298	3450.82830797298	1983.10567423842	3450.82830797298	2453.36331481987	2709.49629427131	4050.06940243707	4184.14462969872	4666.75181652716	5086.67171481772	3695.10307490623	3577.61662548858	3613.72557237112	3667.78739642753	3535.56709727257	3571.00165190075	0	4031.58508824106	2071.82774914113	2071.82774914113	2071.82774914113	1789.71741965032	2641.26964226674	2641.26964226674	2641.26964226674	2832.01876201265	2832.01876201265	3920.10924334772	615.859327581081	4021.1123916625
39	812.532981434535	812.532981434535	814.77101774052	812.532981434535	749.437724936608	749.437724936608	1967.87951432574	740.653148793988	742.048310827537	742.175920710759	724.783826861713	736.053078090094	736.053078090094	735.920645013399	1149.36516986509	1195.80449515522	1262.58542834518	1262.58542834518	1149.36516986509	528.655280400275	465.016171605833	1057.2988920967	1057.2988920967	3233.12422523755	1057.2988920967	1579.17416053319	1531.4521879365	833.032408292793	923.012460803199	857.996967472893	1350.99393195027	503.991853165779	457.1912381668	455.250147405678	476.154106068419	505.023319186999	461.424786394983	4031.58508824106	0	1967.87951432575	1967.87951432575	1967.87951432575	3244.8410205191	2234.53782506993	2234.53782506993	2234.53782506993	1450.02084735082	1450.02084735082	318.913514619012	3483.45859519287	10.83845392975
40	1211.46344586834	1211.46344586834	1215.68309078852	1211.46344586834	1218.59651333621	1218.59651333621	0	1231.81886605778	1230.43881617477	1230.34670233022	1281.04523782226	1249.91159972089	1249.91159972089	1250.36463105737	949.572080886146	902.003813822899	1010.8307577924	1010.8307577924	949.572080886146	1502.40653078115	1899.63591178035	1387.12273405766	1387.12273405766	1297.85714465673	1387.12273405766	389.657740904551	647.640565993916	1986.36382852174	2120.4390557834	2603.04624261184	3022.9661409024	1631.39750099091	1513.91105157326	1550.0199984558	1604.08182251221	1471.86152335724	1507.29607798543	2071.82774914113	1967.87951432575	0	0	0	1607.93685373552	651.618567986233	651.618567986233	651.618567986233	770.163033735265	770.163033735265	1856.4036694324	1523.70125609293	1957.40681774718
41	1211.46344586834	1211.46344586834	1215.68309078852	1211.46344586834	1218.59651333621	1218.59651333621	0	1231.81886605778	1230.43881617477	1230.34670233022	1281.04523782226	1249.91159972089	1249.91159972089	1250.36463105737	949.572080886146	902.003813822899	1010.8307577924	1010.8307577924	949.572080886146	1502.40653078115	1899.63591178035	1387.12273405766	1387.12273405766	1297.85714465673	1387.12273405766	389.657740904551	647.640565993916	1986.36382852174	2120.4390557834	2603.04624261184	3022.9661409024	1631.39750099091	1513.91105157326	1550.0199984558	1604.08182251221	1471.86152335724	1507.29607798543	2071.82774914113	1967.87951432575	0	0	0	1607.93685373552	651.618567986233	651.618567986233	651.618567986233	770.163033735265	770.163033735265	1856.4036694324	1523.70125609293	1957.40681774718
42	1211.46344586834	1211.46344586834	1215.68309078852	1211.46344586834	1218.59651333621	1218.59651333621	0	1231.81886605778	1230.43881617477	1230.34670233022	1281.04523782226	1249.91159972089	1249.91159972089	1250.36463105737	949.572080886146	902.003813822899	1010.8307577924	1010.8307577924	949.572080886146	1502.40653078115	1899.63591178035	1387.12273405766	1387.12273405766	1297.85714465673	1387.12273405766	389.657740904551	647.640565993916	1986.36382852174	2120.4390557834	2603.04624261184	3022.9661409024	1631.39750099091	1513.91105157326	1550.0199984558	1604.08182251221	1471.86152335724	1507.29607798543	2071.82774914113	1967.87951432575	0	0	0	1607.93685373552	651.618567986233	651.618567986233	651.618567986233	770.163033735265	770.163033735265	1856.4036694324	1523.70125609293	1957.40681774718
43	2486.57866100893	2486.57866100893	2490.79830592911	2486.57866100893	2495.55801952957	2495.55801952957	1607.93685373552	2508.99233750257	2507.61228761957	2507.52017377501	2557.92373637158	2527.48560544865	2527.48560544865	2527.93863678513	2370.24169112154	2327.08845984063	2468.67617470839	2468.67617470839	2370.24169112154	2779.58000222594	3176.59741797371	2654.12083947882	2654.12083947882	2494.44082148042	2654.12083947882	1811.74975556213	2172.19427034437	3263.32533471511	3397.40056197676	3880.0077488052	4299.92764709575	2908.35900718426	2790.87255776662	2826.98150464916	2881.04332870557	2749.03499480204	2784.25758417879	1789.71741965032	3244.8410205191	1607.93685373552	1607.93685373552	1607.93685373552	0	2228.31518412105	2228.31518412105	2228.31518412105	2285.77603517929	2285.77603517929	3133.36517562576	1915.15040788831	3234.36832394054
44	1497.48669074383	1497.48669074383	1501.70633566401	1497.48669074383	1487.57610867357	1487.57610867357	651.618567986233	1494.03334413735	1492.65329425435	1492.56118040979	1556.10755303295	1511.27413270139	1511.27413270139	1511.72716403786	1101.27511776875	1053.7068507055	1133.62987160964	1133.62987160964	1101.27511776875	1764.62100886072	2166.29422252453	1737.22864878014	1737.22864878014	1615.13826892259	1737.22864878014	757.696735604189	727.737621808922	2255.3434238591	2389.41865112076	2869.70455335603	3289.62445164658	1898.05581173509	1780.56936231745	1816.67830919998	1870.74013325639	1734.07600143682	1773.95438872961	2641.26964226674	2234.53782506993	651.618567986233	651.618567986233	651.618567986233	2228.31518412105	0	0	0	872.168224635701	872.168224635701	2123.06198017658	2090.28376928155	2224.06512849137
45	1497.48669074383	1497.48669074383	1501.70633566401	1497.48669074383	1487.57610867357	1487.57610867357	651.618567986233	1494.03334413735	1492.65329425435	1492.56118040979	1556.10755303295	1511.27413270139	1511.27413270139	1511.72716403786	1101.27511776875	1053.7068507055	1133.62987160964	1133.62987160964	1101.27511776875	1764.62100886072	2166.29422252453	1737.22864878014	1737.22864878014	1615.13826892259	1737.22864878014	757.696735604189	727.737621808922	2255.3434238591	2389.41865112076	2869.70455335603	3289.62445164658	1898.05581173509	1780.56936231745	1816.67830919998	1870.74013325639	1734.07600143682	1773.95438872961	2641.26964226674	2234.53782506993	651.618567986233	651.618567986233	651.618567986233	2228.31518412105	0	0	0	872.168224635701	872.168224635701	2123.06198017658	2090.28376928155	2224.06512849137
46	1497.48669074383	1497.48669074383	1501.70633566401	1497.48669074383	1487.57610867357	1487.57610867357	651.618567986233	1494.03334413735	1492.65329425435	1492.56118040979	1556.10755303295	1511.27413270139	1511.27413270139	1511.72716403786	1101.27511776875	1053.7068507055	1133.62987160964	1133.62987160964	1101.27511776875	1764.62100886072	2166.29422252453	1737.22864878014	1737.22864878014	1615.13826892259	1737.22864878014	757.696735604189	727.737621808922	2255.3434238591	2389.41865112076	2869.70455335603	3289.62445164658	1898.05581173509	1780.56936231745	1816.67830919998	1870.74013325639	1734.07600143682	1773.95438872961	2641.26964226674	2234.53782506993	651.618567986233	651.618567986233	651.618567986233	2228.31518412105	0	0	0	872.168224635701	872.168224635701	2123.06198017658	2090.28376928155	2224.06512849137
47	712.969713024727	712.969713024727	717.189357944908	712.969713024727	703.059130954466	703.059130954466	770.163033735265	709.516366418251	708.136316535243	708.044202690685	771.59057531385	726.757154982286	726.757154982286	727.210186318761	302.574545191985	255.234096320519	289.485682134225	289.485682134225	302.574545191985	980.104031141615	1381.77724480543	960.077984681053	960.077984681053	2024.99983171743	960.077984681053	488.25689661559	148.643723063053	1470.82644614	1604.90167340165	2085.18757563692	2505.10747392747	1113.53883401599	996.052384598342	1032.16133148088	1086.22315553729	949.559023717712	989.43741101051	2832.01876201265	1450.02084735082	770.163033735265	770.163033735265	770.163033735265	2285.77603517929	872.168224635701	872.168224635701	872.168224635701	0	0	1338.54500245748	2283.89226896446	1439.54815077227
48	712.969713024727	712.969713024727	717.189357944908	712.969713024727	703.059130954466	703.059130954466	770.163033735265	709.516366418251	708.136316535243	708.044202690685	771.59057531385	726.757154982286	726.757154982286	727.210186318761	302.574545191985	255.234096320519	289.485682134225	289.485682134225	302.574545191985	980.104031141615	1381.77724480543	960.077984681053	960.077984681053	2024.99983171743	960.077984681053	488.25689661559	148.643723063053	1470.82644614	1604.90167340165	2085.18757563692	2505.10747392747	1113.53883401599	996.052384598342	1032.16133148088	1086.22315553729	949.559023717712	989.43741101051	2832.01876201265	1450.02084735082	770.163033735265	770.163033735265	770.163033735265	2285.77603517929	872.168224635701	872.168224635701	872.168224635701	0	0	1338.54500245748	2283.89226896446	1439.54815077227
49	701.057136541194	701.057136541194	703.295172847179	701.057136541194	637.961880043267	637.961880043267	1856.4036694324	629.177303900647	630.572465934196	630.700075817418	613.307981968373	624.577233196753	624.577233196753	624.444800120058	1037.88932497175	1084.32865026188	1151.10958345184	1151.10958345184	1037.88932497175	417.179435506934	147.724776272325	945.823047203357	945.823047203357	3121.64838034421	945.823047203357	1467.69831563985	1419.97634304315	572.227238616052	662.207291126458	759.290259921779	1177.14108435985	280.628539306299	345.715393273459	316.95693062407	285.479951472569	393.547474293658	349.948941501642	3920.10924334772	318.913514619012	1856.4036694324	1856.4036694324	1856.4036694324	3133.36517562576	2123.06198017658	2123.06198017658	2123.06198017658	1338.54500245748	1338.54500245748	0	3371.98275029952	308.239730240103
50	2727.04252673546	2727.04252673546	2731.26217165565	2727.04252673546	2734.17559420333	2734.17559420333	1523.70125609293	2747.3979469249	2746.0178970419	2745.92578319734	2796.62431868938	2765.49068058802	2765.49068058802	2765.94371192449	2463.30131611534	2415.7330490521	2524.5599930216	2524.5599930216	2463.30131611534	3017.98561164827	3415.21499264747	2902.70181492478	2902.70181492478	1367.53190249726	2902.70181492478	1905.23682177167	2161.36980122311	3501.94290938887	3636.01813665052	4118.62532347896	4538.54522176952	3146.97658185803	3029.49013244038	3065.59907932292	3119.66090337933	2987.44060422437	3022.87515885255	615.859327581081	3483.45859519287	1523.70125609293	1523.70125609293	1523.70125609293	1915.15040788831	2090.28376928155	2090.28376928155	2090.28376928155	2283.89226896446	2283.89226896446	3371.98275029952	0	3472.98589861431
51	802.060284855978	802.060284855978	804.298321161963	802.060284855978	738.965028358051	738.965028358051	1957.40681774718	730.180452215431	731.57561424898	731.703224132202	714.311130283156	725.580381511538	725.580381511538	725.447948434842	1138.89247328653	1185.33179857666	1252.11273176662	1252.11273176662	1138.89247328653	518.182583821718	454.342387226924	1046.82619551814	1046.82619551814	3222.65152865899	1046.82619551814	1568.70146395463	1520.97949135794	822.358623913883	912.33867642429	848.000668326492	1340.99523189463	493.519156587222	446.718541588243	444.777450827121	465.681409489862	494.550622608442	450.952089816426	4021.1123916625	10.83845392975	1957.40681774718	1957.40681774718	1957.40681774718	3234.36832394054	2224.06512849137	2224.06512849137	2224.06512849137	1439.54815077227	1439.54815077227	308.239730240103	3472.98589861431	0
